Day,Flow
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,12600
306,4910
307,29000
307,6420
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,6420
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,29000
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,6420
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,6420
307,6420
307,6420
307,6420
307,6420
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
307,29000
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,2580
308,4800
308,2360
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,4800
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,4800
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,2360
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,2360
308,4800
308,4800
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,20000
308,4800
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,20000
308,20000
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,4800
308,20000
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,4800
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,20000
308,2360
308,2360
309,400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,2210
309,2210
309,2210
309,2210
309,2210
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,2210
309,17400
309,17400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,17400
309,17400
309,17400
309,17400
309,400
309,17400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,17400
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,400
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,1420
309,1420
309,1420
309,1420
309,1420
309,1420
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,1420
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,1420
309,1420
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,1420
309,1420
309,1420
309,1420
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,1420
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,2210
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,2210
309,2210
309,2210
309,2210
309,2210
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,400
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,8350
309,400
309,400
309,400
309,400
